ResponseID,SiteCountry,City,Sample,DataCollection,Gender,Age,Origin,Degree,Major,Attention,Tightness_Q1,Tightness_Q2,Tightness_Q3,Tightness_Q4,Tightness_Q5,Tightness_Q6,Tightness_Q1_adjusted,Tightness_Q2_adjusted,Tightness_Q3_adjusted,Tightness_Q4_adjusted,Tightness_Q5_adjusted,Tightness_Q6_adjusted
 3986,Poland,Warsaw,Non-Student,2, , , , , ,4,4,4,3,2,4,1,1.48,1.48,.48,4.52,1.48,-1.52
 3987,Poland,Warsaw,Non-Student,2, , , , , , ,4.97301634391043,4.64495798456002,4.35781106455693,2.96075823130673,4.43286174666354,3.76041821305149,2.71639234977068,2.38833399042027,2.10118707041717,5.21738222544649,2.17623775252378,1.50379421891174
 3988,Poland,Warsaw,Non-Student,2, , , , , , ,4.97301634391043,4.64495798456002,4.35781106455693,2.96075823130673,4.43286174666354,3.76041821305149,2.71639234977068,2.38833399042027,2.10118707041717,5.21738222544649,2.17623775252378,1.50379421891174
 3989,Poland,Warsaw,Non-Student,2, , , , , , ,4.97301634391043,4.64495798456002,4.35781106455693,2.96075823130673,4.43286174666354,3.76041821305149,2.71639234977068,2.38833399042027,2.10118707041717,5.21738222544649,2.17623775252378,1.50379421891174
 3990,Poland,Warsaw,Non-Student,2, , , , , , ,5.1765798456326,4.71948055145078,4.5742051446109,2.78925791816941,4.45010111033482,3.76114399463124,3.26953855136187,2.81243925718005,2.66716385034017,4.69629921244014,2.54305981606409,1.8541027003605
 3991,Poland,Warsaw,Non-Student,2, , , , , , ,4,5,3,2,3,3,2.34098794189602,3.34098794189602,1.34098794189602,3.65901205810398,1.34098794189602,1.34098794189602
 3992,Poland,Warsaw,Non-Student,2, , , , , , ,6,5,5,2,4,3,3.70711311708514,2.70711311708514,2.70711311708514,4.29288688291486,1.70711311708514,.707113117085143
 3993,Poland,Warsaw,Non-Student,2, , , , , , ,5.14566129264131,4.81571807760803,4.54983865755529,3.10991888974795,4.52550366911106,3.82911862305586,2.91594630081723,2.58600308578395,2.3201236657312,5.33963388157203,2.29578867728697,1.59940363123178
 3994,Poland,Warsaw,Non-Student,2, , , , , , ,6,5,4,2,4,3,3.60684659437049,2.60684659437049,1.60684659437049,4.39315340562951,1.60684659437049,.606846594370487
 3995,Poland,Warsaw,Non-Student,2, , , , , , ,6,6,6,3,5,4,3.84503213078668,3.84503213078668,3.84503213078668,5.15496786921332,2.84503213078668,1.84503213078668
 3996,Poland,Warsaw,Non-Student,2, , , , , , ,4,5,5,3,4,4,1.94699221934749,2.94699221934749,2.94699221934749,5.05300778065251,1.94699221934749,1.94699221934749
 3997,Poland,Warsaw,Non-Student,2, , , , , , ,5,5,3,5,6,1,3.80969794569403,3.80969794569403,1.80969794569403,6.19030205430597,4.80969794569403,-.190302054305972
 3998,Poland,Warsaw,Non-Student,2, , , , , , ,5.1090994230763,4.75325523557474,4.46567807693703,3.06547091037553,4.47229442178974,3.8066095298936,2.93669995743759,2.58085576993603,2.29327861129832,5.23787037601424,2.29989495615103,1.63421006425489
 3999,Poland,Warsaw,Non-Student,2, , , , , , ,4,4,6,3,6,4,1.71854436831792,1.71854436831792,3.71854436831792,5.28145563168208,3.71854436831792,1.71854436831792
 4000,Poland,Warsaw,Non-Student,2, , , , , , ,4,4,4,3,3,4,1.80260113864138,1.80260113864138,1.80260113864138,5.19739886135862,.802601138641384,1.80260113864138
 4001,Poland,Warsaw,Non-Student,2, , , , , , ,4,5,5,1,2,3,1.44920369784077,2.44920369784077,2.44920369784077,3.55079630215923,-.550796302159231,.449203697840769
 4002,Poland,Warsaw,Non-Student,2, , , , , , ,5.04254440100717,4.7196676343207,4.44421609291932,2.89170486814932,4.43251789131697,3.77676366573186,2.8693086884037,2.54643192171724,2.27098038031585,5.06494058075279,2.2592821787135,1.60352795312839
 4003,Poland,Warsaw,Non-Student,2, , , , , , ,4,3,3,3,4,4,1.93473402249983,.934734022499828,.934734022499828,5.06526597750017,1.93473402249983,1.93473402249983
 4004,Poland,Warsaw,Non-Student,2, , , , , , ,5.1650003059072,4.76674151319241,4.52056547795027,2.910555333077,4.55153215214454,3.8400544372386,3.07088864270132,2.67262984998653,2.42645381474439,5.00466699628288,2.45742048893867,1.74594277403272
 4005,Poland,Warsaw,Non-Student,2, , , , , , ,5,4,4,2,4,5,2.76002017806035,1.76002017806035,1.76002017806035,4.23997982193965,1.76002017806035,2.76002017806035
 4006,Poland,Warsaw,Non-Student,2, , , , , , ,6,6,5,1,3,3,4.15493889519447,4.15493889519447,3.15493889519447,2.84506110480553,1.15493889519447,1.15493889519447
 4007,Poland,Warsaw,Non-Student,2, , , , , , ,5,4,4,1,3,1,2.76815560207423,1.76815560207423,1.76815560207423,3.23184439792577,.768155602074232,-1.23184439792577
 4008,Poland,Warsaw,Non-Student,2, , , , , , ,5,5,5,6,6,4,3.17963652423932,3.17963652423932,3.17963652423932,7.82036347576068,4.17963652423932,2.17963652423932
 4009,Poland,Warsaw,Non-Student,2, , , , , , ,5,5,5,2,5,5,2.83835718657662,2.83835718657662,2.83835718657662,4.16164281342338,2.83835718657662,2.83835718657662
 4010,Poland,Warsaw,Non-Student,2, , , , , , ,5.2413812973894,4.89573680082022,4.52111734874347,3.066661761482,4.56048241619126,3.69096616208742,3.06577279768552,2.72012830111634,2.3455088490396,5.24227026118587,2.38487391648739,1.51535766238354
 4011,Poland,Warsaw,Non-Student,2, , , , , , ,4,4,3,4,3,4,1.82639256234634,1.82639256234634,.826392562346337,6.17360743765366,.826392562346337,1.82639256234634
 4012,Poland,Warsaw,Non-Student,2, , , , , , ,6,4,4,4,4,4,3.8955788895339,1.8955788895339,1.8955788895339,6.1044211104661,1.8955788895339,1.8955788895339
 4013,Poland,Warsaw,Non-Student,2, , , , , , ,6,6,6,2,5,5,3.60327563920636,3.60327563920636,3.60327563920636,4.39672436079364,2.60327563920636,2.60327563920636
 4014,Poland,Warsaw,Non-Student,2, , , , , , ,4.97301634391043,4.64495798456002,4.35781106455693,2.96075823130673,4.43286174666354,3.76041821305149,2.71639234977068,2.38833399042027,2.10118707041717,5.21738222544649,2.17623775252378,1.50379421891174
 4015,Poland,Warsaw,Non-Student,2, , , , , , ,3,3,4,2,4,4,.618565736267296,.618565736267296,1.6185657362673,4.3814342637327,1.6185657362673,1.6185657362673
 4016,Poland,Warsaw,Non-Student,2, , , , , , ,4.88829993930847,4.73909032388882,4.25339526205149,3.25632050676678,4.4872434436084,3.75118800332771,2.51565223880658,2.36644262338693,1.8807475615496,5.62896820726867,2.11459574310651,1.37854030282582
 4017,Poland,Warsaw,Non-Student,2, , , , , , ,4,4,2,5,5,2,1.99530074976563,1.99530074976563,-.00469925023437456,7.00469925023437,2.99530074976563,-.00469925023437456
 4018,Poland,Warsaw,Non-Student,2, , , , , , ,4,4,4,4,4,4,1.31013830776349,1.31013830776349,1.31013830776349,6.68986169223651,1.31013830776349,1.31013830776349
 4019,Poland,Warsaw,Non-Student,2, , , , , , ,4,4,4,3,4,3,1.25678612954999,1.25678612954999,1.25678612954999,5.74321387045001,1.25678612954999,.256786129549992
 4020,Poland,Warsaw,Non-Student,2, , , , , , ,4,3,4,3,4,3,1.76080257708217,.76080257708217,1.76080257708217,5.23919742291783,1.76080257708217,.76080257708217
 4021,Poland,Warsaw,Non-Student,2, , , , , , ,3,6,6,1,6,3,.794684854897839,3.79468485489784,3.79468485489784,3.20531514510216,3.79468485489784,.794684854897839
 4022,Poland,Warsaw,Non-Student,2, , , , , , ,4.97301634391043,4.64495798456002,4.35781106455693,2.96075823130673,4.43286174666354,3.76041821305149,2.71639234977068,2.38833399042027,2.10118707041717,5.21738222544649,2.17623775252378,1.50379421891174
 4023,Poland,Warsaw,Non-Student,2, , , , , , ,4,4,2,5,6,1,1.86,1.86,-.14,7.14,3.86,-1.14
 4024,Poland,Warsaw,Non-Student,2, , , , , , ,4,4,4,3,4,4,1.13827424162051,1.13827424162051,1.13827424162051,5.86172575837949,1.13827424162051,1.13827424162051
 4025,Poland,Warsaw,Non-Student,2, , , , , , ,6,6,6,3,3,4,4.97700061280046,4.97700061280046,4.97700061280046,4.02299938719954,1.97700061280046,2.97700061280046
 4026,Poland,Warsaw,Non-Student,2, , , , , , ,4.77367698801909,4.37361410429068,3.95490446935961,3.62349854985556,4.15833830505387,3.26143946046861,2.53962662379369,2.13956374006527,1.72085410513421,5.85754891408097,1.92428794082847,1.02738909624321
 4027,Poland,Warsaw,Non-Student,2, , , , , , ,5,3,1,2,3,1,3.03890967367586,1.03890967367586,-.961090326324135,3.96109032632414,1.03890967367586,-.961090326324135
 4028,Poland,Warsaw,Non-Student,2, , , , , , ,4.97301634391043,4.64495798456002,4.35781106455693,2.96075823130673,4.43286174666354,3.76041821305149,2.71639234977068,2.38833399042027,2.10118707041717,5.21738222544649,2.17623775252378,1.50379421891174
 4029,Poland,Warsaw,Non-Student,2, , , , , , ,4.97301634391043,4.64495798456002,4.35781106455693,2.96075823130673,4.43286174666354,3.76041821305149,2.71639234977068,2.38833399042027,2.10118707041717,5.21738222544649,2.17623775252378,1.50379421891174
 4030,Poland,Warsaw,Non-Student,2, , , , , , ,6,5,4,3,4,4,3.81003770663516,2.81003770663516,1.81003770663516,5.18996229336484,1.81003770663516,1.81003770663516
 4031,Poland,Warsaw,Non-Student,2, , , , , , ,4.97301634391043,4.64495798456002,4.35781106455693,2.96075823130673,4.43286174666354,3.76041821305149,2.71639234977068,2.38833399042027,2.10118707041717,5.21738222544649,2.17623775252378,1.50379421891174
 4032,Poland,Warsaw,Non-Student,2, , , , , , ,4.68342344486853,4.37625177905173,4.19724588066066,2.81434743995824,4.18188111642694,3.76270096796793,2.35563104122401,2.0484593754072,1.86945347701614,5.14213984360277,1.85408871278241,1.4349085643234
 4033,Poland,Warsaw,Non-Student,2, , , , , , ,4,4,4,3,4,4,1.68771052831854,1.68771052831854,1.68771052831854,5.31228947168146,1.68771052831854,1.68771052831854
 4034,Poland,Warsaw,Non-Student,2, , , , , , ,4,4,5,3,4,3,1.72184650866292,1.72184650866292,2.72184650866292,5.27815349133708,1.72184650866292,.721846508662917
 6424,Poland,Warsaw,Student,2,2,18,1,5,1,4,4,5,1,2,6,3,2.12,3.12,-.88,3.88,4.12,1.12
 6425,Poland,Warsaw,Student,2,2,18,2,5,1,4,4,3,4,3,3,3,1.88,.88,1.88,5.12,.88,.88
 6426,Poland,Warsaw,Student,2,2,18,1,5,1,4,4,4,6,1,5,4,1.16,1.16,3.16,3.84,2.16,1.16
 6427,Poland,Warsaw,Student,2,2,18,1,4,1,4,5,6,2,6,5,3,2.62,3.62,-.38,8.38,2.62,.62
 6428,Poland,Warsaw,Student,2,1,18,1,2,1,4,4,4,4,6,5,3,1.32,1.32,1.32,8.68,2.32,.32
 6775,Poland,Warsaw,Non-Student,2,2,18,1,1, ,4,5,4,4,3,3,2,2.6,1.6,1.6,5.4,.6,-.4
 8762,Poland,Warsaw,Student,2,2,19,1,5,1,4,5,4,2,2,1,1,2.52,1.52,-.48,4.48,-1.48,-1.48
 8763,Poland,Warsaw,Student,2,2,19,1,5,1,4,6,6,1,4,6,3,3.66,3.66,-1.34,6.34,3.66,.66
 8764,Poland,Warsaw,Student,2,2,19,2,2,1,4,4,5,3,4,5,4,1.46,2.46,.46,6.54,2.46,1.46
 8765,Poland,Warsaw,Student,2,2,19,1,6,1,4,4,3,1,6,5,1,1.46,.46,-1.54,8.54,2.46,-1.54
 8766,Poland,Warsaw,Student,2,2,19,1,4,1,4,6,4,4,3,4,4,3.5,1.5,1.5,5.5,1.5,1.5
 8767,Poland,Warsaw,Student,2,2,19,1,5,1,4,6,6,3,5,4,5,3.68,3.68,.68,7.32,1.68,2.68
 8768,Poland,Warsaw,Student,2,1,19,1,5,1,4,5,4,4,3,5,4,3.26,2.26,2.26,4.74,3.26,2.26
 9237,Poland,Warsaw,Non-Student,2,1,19,1,1, ,4,4,1,6,1,1,6,1.92,-1.08,3.92,3.08,-1.08,3.92
 9238,Poland,Warsaw,Non-Student,2,2,19,1,1, ,4,6,6,6,1,6,6,2.94,2.94,2.94,4.06,2.94,2.94
 9239,Poland,Warsaw,Non-Student,2,2,19,1,2, ,4,4,5,5,4,4,5,1.3,2.3,2.3,6.7,1.3,2.3
11232,Poland,Warsaw,Student,2,1,20,1,5,1,4,4,3,3,2,4,3,1.96,.96,.96,4.04,1.96,.96
11233,Poland,Warsaw,Student,2,2,20,1,6,1,4,3,5,4,5,2,2,.44,2.44,1.44,7.56,-.56,-.56
11234,Poland,Warsaw,Student,2,2,20,1,2,1,4,4,5,1,4,6,3,2.16,3.16,-.84,5.84,4.16,1.16
11235,Poland,Warsaw,Student,2,2,20,1,5,1,4,5,5,5,4,5,2,2.62,2.62,2.62,6.38,2.62,-.38
11236,Poland,Warsaw,Student,2,1,20,1,5,1,4,5,6,5,4,5,4,1.96,2.96,1.96,7.04,1.96,.96
11237,Poland,Warsaw,Student,2,2,20,1,6,1,4,6,5,5,4,6,4,3.4,2.4,2.4,6.6,3.4,1.4
11238,Poland,Warsaw,Student,2,2,20,1,2,1,4,3,5,5,6,6,4,.44,2.44,2.44,8.56,3.44,1.44
11239,Poland,Warsaw,Student,2,2,20,2,5,1,4,5,4,4,5,5,3,2.18,1.18,1.18,7.82,2.18,.18
11240,Poland,Warsaw,Student,2,2,20,1,3,1,4,5,4,2,6,5,4,2.92,1.92,-.0800000000000001,8.08,2.92,1.92
11241,Poland,Warsaw,Student,2,2,20,1,5,1,4,5,5,5,4,5,3,2.38,2.38,2.38,6.62,2.38,.38
11242,Poland,Warsaw,Student,2,2,20,1,5,1,4,3,3,4,3,4,3,.4,.4,1.4,5.6,1.4,.4
11243,Poland,Warsaw,Student,2,2,20,1,3,1,4,4,4,3,3,5,3,1.36,1.36,.36,5.64,2.36,.36
11244,Poland,Warsaw,Student,2,2,20,1,5,1,4,4,4,5,4,5,4,1.56,1.56,2.56,6.44,2.56,1.56
11245,Poland,Warsaw,Student,2,2,20,1,5,1,4,6,6,4,5,6,4,3.44,3.44,1.44,7.56,3.44,1.44
11246,Poland,Warsaw,Student,2,2,20,1,3,1,4,4,6,4,6,5,3,2.06,4.06,2.06,7.94,3.06,1.06
11247,Poland,Warsaw,Student,2,2,20,1,6,1,4,6,4,3,3,6,5,3.32,1.32,.32,5.68,3.32,2.32
11248,Poland,Warsaw,Student,2,2,20,1,5,1,4,4,6,2,3,6,3,1.7,3.7,-.3,5.3,3.7,.7
11249,Poland,Warsaw,Student,2,2,20,1,4,1,4,2,3,2,5,5,4,-.68,.32,-.68,7.68,2.32,1.32
11250,Poland,Warsaw,Student,2,2,20,1,5,1,4,4,5,4,6,6,2,2,3,2,8,4,0
11671,Poland,Warsaw,Non-Student,2,2,20,1,2, ,4,6,6,6,1,6,6,4,4,4,3,4,4
13386,Poland,Warsaw,Student,2,2,21,1,4,1,4,6,6,3,3,3,1,3.1,3.1,.1,5.9,.1,-1.9
13387,Poland,Warsaw,Student,2,2,21,1,4,1,4,4,4,3,2,4,1,1.54,1.54,.54,4.46,1.54,-1.46
13388,Poland,Warsaw,Student,2,1,21,1,1,3,4,6,6,6,6,4,5,4.04,4.04,4.04,7.96,2.04,3.04
13389,Poland,Warsaw,Student,2,1,21,1,6,3,4,4,2,2,2,4,4,1.26,-.74,-.74,4.74,1.26,1.26
13390,Poland,Warsaw,Student,2,2,21,2,5,1,4,3,4,5,3,5,3,.78,1.78,2.78,5.22,2.78,.78
13391,Poland,Warsaw,Student,2,1,21,1,5,1,4,6,6,1,6,6,1,3.68,3.68,-1.32,8.32,3.68,-1.32
13392,Poland,Warsaw,Student,2,2,21,1,5,1,4,4,3,4,2,2,3,1.5,.5,1.5,4.5,-.5,.5
13393,Poland,Warsaw,Student,2,2,21,1,5,1,4,6,6,5,2,5,4,3.42,3.42,2.42,4.58,2.42,1.42
13394,Poland,Warsaw,Student,2,1,21,1,5,1,4,5,4,4,3,4,4,2.18,1.18,1.18,5.82,1.18,1.18
13395,Poland,Warsaw,Student,2,1,21,1,5,1,4,4,5,4,5,3,3,1.74,2.74,1.74,7.26,.74,.74
13396,Poland,Warsaw,Student,2,1,21,1,5,1,4,4,3,1,4,4,1,.76,-.24,-2.24,7.24,.76,-2.24
13397,Poland,Warsaw,Student,2,1,21,1,5,3,4,1,6,4,1,6,4,-2.12,2.88,.88,4.12,2.88,.88
13398,Poland,Warsaw,Student,2,1,21,1,5,1,4,4,5,2,6,5,5,.92,1.92,-1.08,9.08,1.92,1.92
13399,Poland,Warsaw,Student,2,1,21,1,6,3,4,5,4,2,4,5,2,2.2,1.2,-.8,6.8,2.2,-.8
13400,Poland,Warsaw,Student,2,2,21,1,5,1,4,6,6,6,6,6,5,3.04,3.04,3.04,8.96,3.04,2.04
13401,Poland,Warsaw,Student,2,1,21,1,2,1,4,3,6,4,2,4,1,.44,3.44,1.44,4.56,1.44,-1.56
13402,Poland,Warsaw,Student,2,2,21,1,5,1,4,6,5,3,3,5,4,3.08,2.08,.0800000000000001,5.92,2.08,1.08
13403,Poland,Warsaw,Student,2,2,21,1,6,1,4,3,3,4,4,4,3,.48,.48,1.48,6.52,1.48,.48
13404,Poland,Warsaw,Student,2,2,21,1,2,1,4,5,4,2,2,2,2,2.7,1.7,-.3,4.3,-.3,-.3
13405,Poland,Warsaw,Student,2,2,21,1,5,1,4,5,5,4,2,3,1,2.98,2.98,1.98,4.02,.98,-1.02
13406,Poland,Warsaw,Student,2,2,21,1,5,1,4,5,6,6,4,6,4,2.56,3.56,3.56,6.44,3.56,1.56
13407,Poland,Warsaw,Student,2,2,21,1,5,1,4,4,6,5,4,6,3,1.5,3.5,2.5,6.5,3.5,.5
13408,Poland,Warsaw,Student,2,1,21,1,5,1,4,4,3,3,2,4,3,1.4,.4,.4,4.6,1.4,.4
13409,Poland,Warsaw,Student,2,2,21,1,5,3,4,5,6,3,5,6,2,2.66,3.66,.66,7.34,3.66,-.34
13410,Poland,Warsaw,Student,2,2,21,1,6,1,4,5,5,5,1,3,1,2.7,2.7,2.7,3.3,.7,-1.3
13411,Poland,Warsaw,Student,2,1,21,1,5,1,4,2,5,1,6,4,1,-.94,2.06,-1.94,8.94,1.06,-1.94
13789,Poland,Warsaw,Non-Student,2,2,21,1,2, ,4,4,4,3,1,6,3,1.64,1.64,.64,3.36,3.64,.64
15069,Poland,Warsaw,Student,2,2,22,1,5,1,4,6,6,5,5,5,3,3.66,3.66,2.66,7.34,2.66,.66
15070,Poland,Warsaw,Student,2,2,22,1,1,1,4,4,5,5,5,6,3,1.62,2.62,2.62,7.38,3.62,.62
15071,Poland,Warsaw,Student,2,2,22,1,2,1,4,3,3,1,5,4,3,.18,.18,-1.82,7.82,1.18,.18
15072,Poland,Warsaw,Student,2,2,22,2,5,1,4,5,5,5,3,3,5,2.74,2.74,2.74,5.26,.74,2.74
15073,Poland,Warsaw,Student,2,2,22,1,5,3,4,4,4,4,4,5,4,1.66,1.66,1.66,6.34,2.66,1.66
15074,Poland,Warsaw,Student,2,1,22,2,5,1,4,4,5,4,1,5,5,1.84,2.84,1.84,3.16,2.84,2.84
15075,Poland,Warsaw,Student,2,2,22,1,5,1,4,4,4,4,4,6,4,1.44,1.44,1.44,6.56,3.44,1.44
15076,Poland,Warsaw,Student,2,1,22,1,5,1,4,4,5,5,2,4,3,1.23381157764311,2.23381157764311,2.23381157764311,4.76618842235689,1.23381157764311,.233811577643112
15077,Poland,Warsaw,Student,2,2,22,1,5,1,4,5,3,1,2,4,2,2.64,.64,-1.36,4.36,1.64,-.36
15078,Poland,Warsaw,Student,2,1,22,1,5,1,4,4,3,5,2,3,2,1.7,.7,2.7,4.3,.7,-.3
15079,Poland,Warsaw,Student,2,2,22,1,3,1,4,5,5,4,3,5,4,3.22,3.22,2.22,4.78,3.22,2.22
15080,Poland,Warsaw,Student,2,2,22,1,5,1,4,6,3,4,1,2,4,2.44,-.56,.44,4.56,-1.56,.44
15081,Poland,Warsaw,Student,2,1,22,1,5,1,4,4,4,4,3,4,4,1.96,1.96,1.96,5.04,1.96,1.96
15082,Poland,Warsaw,Student,2,2,22,1,2,1,4,6,5,3,3,6,2,3.62,2.62,.62,5.38,3.62,-.38
15083,Poland,Warsaw,Student,2,2,22,1,5,1,4,3,3,4,2,4,3,.58,.58,1.58,4.42,1.58,.58
15347,Poland,Warsaw,Non-Student,2,2,22,1,2, ,4,5,5,5,2,5,5,3.46,3.46,3.46,3.54,3.46,3.46
15348,Poland,Warsaw,Non-Student,2,2,22,1,1, ,4,4,4,4,3,3,3,1.6,1.6,1.6,5.4,.6,.6
15349,Poland,Warsaw,Non-Student,2,3,22,1,2, ,4,6,5,5,3,4,4,3.7,2.7,2.7,5.3,1.7,1.7
16283,Poland,Warsaw,Student,2,1,23,1,5,1,4,4,4,4,3,4,4,1.48,1.48,1.48,5.52,1.48,1.48
16284,Poland,Warsaw,Student,2,2,23,1,2,1,4,5,4,4,4,5,4,2.86,1.86,1.86,6.14,2.86,1.86
16285,Poland,Warsaw,Student,2,2,23,1,1,1,4,3,5,5,4,6,3,.6,2.6,2.6,6.4,3.6,.6
16286,Poland,Warsaw,Student,2,2,23,2,2,1,4,4,5,5,2,4,3,1.52,2.52,2.52,4.48,1.52,.52
16287,Poland,Warsaw,Student,2,2,23,1,5,1,4,3,4,2,4,6,3,.0600000000000001,1.06,-.94,6.94,3.06,.0600000000000001
16288,Poland,Warsaw,Student,2,2,23,1,4,1,4,5,2,3,5,4,2,2.66,-.34,.66,7.34,1.66,-.34
16289,Poland,Warsaw,Student,2,2,23,1,5,1,4,6,6,6,4,5,5,3.3,3.3,3.3,6.7,2.3,2.3
16290,Poland,Warsaw,Student,2,2,23,1,5,1,4,6,4,5,3,4,3,3.6,1.6,2.6,5.4,1.6,.6
16291,Poland,Warsaw,Student,2,2,23,1,2,1,4,4,4,4,2,6,3,2.46,2.46,2.46,3.54,4.46,1.46
16292,Poland,Warsaw,Student,2,2,23,1,5,1,4,6,4,3,2,4,3,3.8,1.8,.8,4.2,1.8,.8
16293,Poland,Warsaw,Student,2,2,23,1,4,1,4,5,3,3,2,3,3,2.76,.76,.76,4.24,.76,.76
16294,Poland,Warsaw,Student,2,2,23,1,5,1,4,5,4,3,4,4,2,2.78,1.78,.78,6.22,1.78,-.22
16295,Poland,Warsaw,Student,2,2,23,1,3,3,4,6,5,3,5,4,2,3.52,2.52,.52,7.48,1.52,-.48
16296,Poland,Warsaw,Student,2,2,23,1,2,1,4,4,4,5,5,4,3,1.7,1.7,2.7,7.3,1.7,.7
16297,Poland,Warsaw,Student,2,2,23,1,5,1,4,5,3,1,3,5,1,2.64,.64,-1.36,5.36,2.64,-1.36
16298,Poland,Warsaw,Student,2,2,23,1,5,1,4,4,5,3,4,4,2,1.02,2.02,.02,6.98,1.02,-.98
16299,Poland,Warsaw,Student,2,2,23,1,5,1,4,5,5,5,3,5,3,2.66,2.66,2.66,5.34,2.66,.66
16300,Poland,Warsaw,Student,2,1,23,1,2,1,4,6,6,3,5,4,2,3.9,3.9,.9,7.1,1.9,-.1
16301,Poland,Warsaw,Student,2,2,23,1,5,1,4,3,5,1,5,3,4,.44,2.44,-1.56,7.56,.44,1.44
16302,Poland,Warsaw,Student,2,2,23,1,5,1,4,5,5,5,5,6,3,2.3,2.3,2.3,7.7,3.3,.3
16303,Poland,Warsaw,Student,2,2,23,1,5,1,4,5,4,4,2,6,3,1.94,.94,.94,5.06,2.94,-.0600000000000001
16304,Poland,Warsaw,Student,2,2,23,1,5,1,4,5,4,5,3,4,5,3.28,2.28,3.28,4.72,2.28,3.28
16305,Poland,Warsaw,Student,2,2,23,1,5,3,4,3,4,4,3,5,4,.98,1.98,1.98,5.02,2.98,1.98
16306,Poland,Warsaw,Student,2,2,23,1,5,1,4,6,4,4,5,5,4,3.4,1.4,1.4,7.6,2.4,1.4
16307,Poland,Warsaw,Student,2,1,23,1,6,3,4,4,4,4,2,3,3,1.22,1.22,1.22,4.78,.22,.22
16308,Poland,Warsaw,Student,2,2,23,1,4,3,4,4,4,5,2,6,2,1.62685180328241,1.62685180328241,2.62685180328241,4.37314819671759,3.62685180328241,-.373148196717593
16309,Poland,Warsaw,Student,2,2,23,1,5,1,4,5,5,4,3,3,4,2.68,2.68,1.68,5.32,.68,1.68
16310,Poland,Warsaw,Student,2,2,23,1,5,1,4,4,5,5,2,5,5,1.76,2.76,2.76,4.24,2.76,2.76
16311,Poland,Warsaw,Student,2,2,23,1,3,1,4,6,6,6,1,1,1,5.5,5.5,5.5,1.5,.5,.5
16312,Poland,Warsaw,Student,2,2,23,1,5,1,4,5,5,5,4,3,4,2.64,2.64,2.64,6.36,.64,1.64
16313,Poland,Warsaw,Student,2,2,23,1,5,1,4,6,6,5,2,5,5,3.84,3.84,2.84,4.16,2.84,2.84
16314,Poland,Warsaw,Student,2,2,23,1,5,1,4,4,4,4,4,4,4,1.4,1.4,1.4,6.6,1.4,1.4
16315,Poland,Warsaw,Student,2,2,23,1,5,1,4,5,6,3,3,5,1,2.88,3.88,.88,5.12,2.88,-1.12
16316,Poland,Warsaw,Student,2,2,23,2,2,1,4,4,3,4,5,2,2,1.04,.04,1.04,7.96,-.96,-.96
16317,Poland,Warsaw,Student,2,2,23,1,5,1,4,4,5,4,2,3,3,1.7,2.7,1.7,4.3,.7,.7
16318,Poland,Warsaw,Student,2,2,23,1,2,1,4,3,4,4,1,3,4,.68,1.68,1.68,3.32,.68,1.68
16319,Poland,Warsaw,Student,2,2,23,2,5,1,4,6,6,2,3,4,3,5.16,5.16,1.16,3.84,3.16,2.16
16478,Poland,Warsaw,Non-Student,2,2,23,1,1, ,4,4.87629589332447,5,6,2,3,4,4.09629589332447,4.22,5.22,2.78,2.22,3.22
16479,Poland,Warsaw,Non-Student,2,2,23,1,2, ,4,4,4,4,3,4,4,2.6,2.6,2.6,4.4,2.6,2.6
16480,Poland,Warsaw,Non-Student,2,2,23,1,2, ,4,6,4,3,2,5,6,3.72,1.72,.72,4.28,2.72,3.72
16481,Poland,Warsaw,Non-Student,2,2,23,1,2, ,4,6,6,6,3,3,4,2.92,2.92,2.92,6.08,-.0800000000000001,.92
17151,Poland,Warsaw,Student,2,2,24,1,5,1,4,4,6,6,4,4,3,1.26,3.26,3.26,6.74,1.26,.26
17152,Poland,Warsaw,Student,2,2,24,1,5,1,4,6,6,5,1,4,2,3.46,3.46,2.46,3.54,1.46,-.54
17153,Poland,Warsaw,Student,2,2,24,1,4,1,4,6,5,3,4,3,3,3.96,2.96,.96,6.04,.96,.96
17154,Poland,Warsaw,Student,2,2,24,1,5,1,4,4,4,2,5,4,2,1.38,1.38,-.62,7.62,1.38,-.62
17155,Poland,Warsaw,Student,2,2,24,1,6,1,4,5,5,4,5,5,3,2.2,2.2,1.2,7.8,2.2,.2
17156,Poland,Warsaw,Student,2,2,24,1,5,1,4,4,4,4,3,5,3,1.84,1.84,1.84,5.16,2.84,.84
17157,Poland,Warsaw,Student,2,2,24,1,5,1,4,4,4,4,2,4,4,1.72,1.72,1.72,4.28,1.72,1.72
17158,Poland,Warsaw,Student,2,2,24,1,5,1,4,3,3,3,6,5,3,.3,.3,.3,8.7,2.3,.3
17159,Poland,Warsaw,Student,2,2,24,1,5,1,4,4,4,4,1,5,3,1.5,1.5,1.5,3.5,2.5,.5
17160,Poland,Warsaw,Student,2,1,24,1,3,1,4,3,6,3,4,4,4,.48,3.48,.48,6.52,1.48,1.48
17161,Poland,Warsaw,Student,2,2,24,1,1,1,4,5,5,5,2,3,4,3.54,3.54,3.54,3.46,1.54,2.54
17162,Poland,Warsaw,Student,2,2,24,1,5,1,4,3,6,1,3,6,3,.28,3.28,-1.72,5.72,3.28,.28
